Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Product ID,SalesPerson ID,Sales,Quantity,Discount,Profit
US-2017-110996,11/20/2017,11/25/2017,Standard Class,KA-16525,Consumer,FUR-CH-10003956,13,283.92,5,0.2,-46.137
CA-2016-129693,11/26/2016,12/2/2016,Standard Class,TC-20980,Corporate,OFF-BI-10002954,8,7.312,2,0.2,2.5592
CA-2017-122504,11/7/2017,11/12/2017,Second Class,DB-13270,Home Office,TEC-AC-10003289,2,59.97,3,0,13.7931
CA-2017-122504,11/7/2017,11/12/2017,Second Class,DB-13270,Home Office,TEC-PH-10002468,17,761.544,7,0.2,66.6351
CA-2014-131051,12/1/2014,12/5/2014,Standard Class,TR-21325,Consumer,FUR-FU-10001861,3,58.2,3,0,28.518
CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,Consumer,OFF-PA-10004082,12,39.9,5,0,19.95
CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,Consumer,OFF-AP-10000358,9,90.86,7,0,26.3494
CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,Consumer,OFF-PA-10004243,11,94.85,5,0,45.528
CA-2015-120103,12/24/2015,12/29/2015,Standard Class,MS-17365,Consumer,OFF-PA-10001295,5,106.232,7,0.2,37.1812
CA-2015-120103,12/24/2015,12/29/2015,Standard Class,MS-17365,Consumer,TEC-PH-10002170,7,111.984,2,0.2,11.1984
CA-2015-120103,12/24/2015,12/29/2015,Standard Class,MS-17365,Consumer,FUR-FU-10002885,7,7.712,2,0.2,1.7352
CA-2017-104647,2/23/2017,3/1/2017,Standard Class,CK-12595,Consumer,OFF-PA-10002870,10,37.44,6,0,16.848
CA-2014-110352,11/23/2014,11/29/2014,Standard Class,ED-13885,Home Office,OFF-LA-10003923,4,23.68,2,0.2,8.88
CA-2016-140501,6/23/2016,6/28/2016,Standard Class,IM-15070,Consumer,OFF-LA-10003510,13,122.12,4,0,56.1752
CA-2016-140501,6/23/2016,6/28/2016,Standard Class,IM-15070,Consumer,OFF-LA-10000248,2,18.45,5,0,8.6715
CA-2016-140501,6/23/2016,6/28/2016,Standard Class,IM-15070,Consumer,OFF-ST-10000060,20,324.9,5,0,38.988
CA-2016-140501,6/23/2016,6/28/2016,Standard Class,IM-15070,Consumer,OFF-PA-10003129,5,146.73,3,0,68.9631
CA-2016-140501,6/23/2016,6/28/2016,Standard Class,IM-15070,Consumer,OFF-FA-10004076,19,3.96,2,0,1.4652
CA-2015-139290,10/26/2015,10/30/2015,Standard Class,MY-17380,Corporate,OFF-LA-10004008,4,5.76,2,0,2.6496
CA-2017-166142,7/15/2017,7/19/2017,Standard Class,MM-17260,Consumer,OFF-BI-10004094,19,26.55,3,0,13.0095
CA-2017-166142,7/15/2017,7/19/2017,Standard Class,MM-17260,Consumer,FUR-TA-10004607,20,310.443,3,0.3,-48.7839
CA-2014-145926,11/17/2014,11/21/2014,Standard Class,MP-17470,Home Office,FUR-CH-10004289,15,479.9,5,0,81.583
CA-2015-149678,4/13/2015,4/15/2015,Second Class,AW-10840,Consumer,OFF-SU-10004498,5,12.88,1,0,0.3864
US-2015-164357,11/25/2015,11/29/2015,Standard Class,SF-20065,Consumer,OFF-AR-10001177,9,13.12,5,0.2,1.476
US-2016-146570,5/15/2016,5/20/2016,Standard Class,SN-20710,Home Office,OFF-BI-10001718,14,511.84,8,0,240.5648
US-2016-146570,5/15/2016,5/20/2016,Standard Class,SN-20710,Home Office,OFF-AR-10004602,15,91.96,4,0,25.7488
US-2016-146570,5/15/2016,5/20/2016,Standard Class,SN-20710,Home Office,OFF-AR-10003856,15,8.34,3,0,2.1684
CA-2017-124401,9/7/2017,9/12/2017,Standard Class,RD-19900,Consumer,OFF-ST-10000649,13,37.68,3,0.2,2.355
CA-2017-124401,9/7/2017,9/12/2017,Standard Class,RD-19900,Consumer,TEC-AC-10002926,20,279.944,7,0.2,80.4839
US-2014-140116,3/10/2014,3/17/2014,Standard Class,KT-16480,Consumer,OFF-ST-10000078,9,636.408,3,0.2,-15.9102
US-2014-140116,3/10/2014,3/17/2014,Standard Class,KT-16480,Consumer,OFF-AR-10001044,18,83.168,4,0.2,9.3564
CA-2014-123295,7/18/2014,7/18/2014,Same Day,AH-10120,Home Office,FUR-CH-10002372,4,259.136,4,0.2,-25.9136
CA-2017-167101,3/24/2017,3/28/2017,Second Class,BM-11650,Corporate,OFF-PA-10000357,3,221.92,4,0,106.5216
CA-2017-167101,3/24/2017,3/28/2017,Second Class,BM-11650,Corporate,TEC-AC-10001266,18,26,2,0,11.7
US-2014-167633,9/30/2014,10/5/2014,Standard Class,BW-11200,Consumer,OFF-PA-10004888,15,15.552,3,0.2,5.4432
US-2014-152723,9/26/2014,9/26/2014,Same Day,HG-14965,Corporate,OFF-BI-10003460,17,0.876,1,0.8,-1.4016
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,OFF-PA-10000157,1,19.98,1,0,9.3906
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,OFF-BI-10004519,2,398.352,3,0.2,124.485
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,OFF-AR-10004272,15,5.04,3,0,1.26
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,OFF-FA-10000585,18,17.45,5,0,8.027
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,FUR-CH-10004218,13,323.136,4,0.2,20.196
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,OFF-SU-10004231,6,29.7,3,0,8.019
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,TEC-PH-10001578,17,1295.84,4,0.2,145.782
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,OFF-ST-10003638,17,46.84,2,0,12.6468
CA-2015-164882,10/31/2015,10/31/2015,Same Day,SG-20080,Consumer,FUR-BO-10002213,9,425.833,1,0.15,20.0392
CA-2015-159786,10/12/2015,10/17/2015,Second Class,RK-19300,Consumer,FUR-TA-10001307,12,209.67,1,0.4,-13.978
CA-2016-130267,9/19/2016,9/23/2016,Standard Class,SW-20245,Consumer,OFF-PA-10002222,6,159.88,7,0,73.5448
CA-2017-155460,4/13/2017,4/15/2017,First Class,RW-19630,Corporate,OFF-PA-10002479,5,5.28,1,0,2.376
CA-2017-155460,4/13/2017,4/15/2017,First Class,RW-19630,Corporate,OFF-BI-10003091,14,895.92,5,0.2,302.373
US-2017-168690,1/7/2017,1/13/2017,Standard Class,TS-21085,Consumer,OFF-BI-10000145,13,2.808,3,0.7,-1.9656
CA-2017-158246,11/9/2017,11/11/2017,First Class,JB-15400,Corporate,FUR-CH-10003061,8,215.976,3,0.2,-2.6997
CA-2017-167381,9/22/2017,9/24/2017,Second Class,EH-14005,Home Office,FUR-BO-10001972,12,241.96,2,0,41.1332
CA-2017-167381,9/22/2017,9/24/2017,Second Class,EH-14005,Home Office,OFF-LA-10000134,8,27.72,9,0,13.3056
CA-2017-144862,12/1/2017,12/5/2017,Standard Class,EH-14005,Home Office,OFF-EN-10003040,20,104.68,5,0.2,35.3295
CA-2017-144862,12/1/2017,12/5/2017,Standard Class,EH-14005,Home Office,TEC-PH-10000923,15,62.958,7,0.4,9.4437
CA-2014-126032,6/23/2014,6/28/2014,Standard Class,BS-11665,Consumer,TEC-AC-10000158,15,86.376,3,0.2,1.0797
CA-2015-134859,10/4/2015,10/9/2015,Standard Class,JK-16120,Home Office,FUR-FU-10003623,16,64.944,3,0.2,6.4944
CA-2015-134859,10/4/2015,10/9/2015,Standard Class,JK-16120,Home Office,OFF-PA-10001293,20,20.736,4,0.2,7.2576
US-2014-114188,5/20/2014,5/22/2014,Second Class,RF-19345,Corporate,OFF-AP-10000124,11,33.28,4,0,9.3184
US-2014-114188,5/20/2014,5/22/2014,Second Class,RF-19345,Corporate,OFF-AR-10004511,6,38.52,9,0,11.9412
US-2014-114188,5/20/2014,5/22/2014,Second Class,RF-19345,Corporate,FUR-FU-10000076,7,139.86,7,0,60.1398
CA-2015-156524,11/20/2015,11/26/2015,Standard Class,DL-12865,Consumer,OFF-PA-10003883,3,19.65,3,0,9.039
CA-2015-122210,11/30/2015,12/4/2015,Standard Class,WB-21850,Consumer,OFF-BI-10003656,7,152.991,3,0.7,-122.3928
CA-2015-122210,11/30/2015,12/4/2015,Standard Class,WB-21850,Consumer,OFF-FA-10000053,11,10.584,7,0.2,-2.3814
CA-2015-122210,11/30/2015,12/4/2015,Standard Class,WB-21850,Consumer,TEC-PH-10002807,7,94.92,4,0.4,15.82
CA-2015-156377,12/31/2015,1/5/2016,Standard Class,TB-21625,Consumer,FUR-FU-10002364,20,14.76,5,0.6,-11.439
CA-2015-156377,12/31/2015,1/5/2016,Standard Class,TB-21625,Consumer,OFF-BI-10002954,11,3.656,4,0.8,-5.8496
US-2017-157896,11/16/2017,11/16/2017,Same Day,CB-12415,Consumer,OFF-PA-10004092,19,146.82,3,0,73.41
CA-2014-159520,6/6/2014,6/11/2014,Standard Class,GT-14635,Corporate,OFF-BI-10003982,7,149.544,9,0.2,50.4711
CA-2014-159520,6/6/2014,6/11/2014,Standard Class,GT-14635,Corporate,OFF-SU-10001664,11,17.14,2,0,4.4564
CA-2014-159520,6/6/2014,6/11/2014,Standard Class,GT-14635,Corporate,FUR-TA-10003238,13,991.764,3,0.4,-347.1174
CA-2016-155481,9/1/2016,9/5/2016,Standard Class,DK-13225,Corporate,OFF-PA-10004675,8,30.48,6,0.2,9.906
CA-2016-155481,9/1/2016,9/5/2016,Standard Class,DK-13225,Corporate,TEC-PH-10002293,17,23.988,2,0.4,-4.7976
CA-2016-155481,9/1/2016,9/5/2016,Standard Class,DK-13225,Corporate,OFF-FA-10002780,1,16.688,7,0.2,5.4236
US-2016-152051,6/25/2016,6/29/2016,Standard Class,TS-21160,Corporate,FUR-CH-10002965,9,422.058,3,0.3,-18.0882
US-2016-152051,6/25/2016,6/29/2016,Standard Class,TS-21160,Corporate,OFF-BI-10004781,4,38.088,4,0.7,-27.9312
US-2016-152051,6/25/2016,6/29/2016,Standard Class,TS-21160,Corporate,OFF-ST-10001713,16,254.352,6,0.2,-50.8704
CA-2014-141607,12/12/2014,12/17/2014,Standard Class,WB-21850,Consumer,FUR-FU-10003975,1,43.31,1,0,4.331
CA-2017-102771,3/31/2017,4/5/2017,Standard Class,DO-13435,Consumer,TEC-PH-10001536,10,84.95,5,0,22.087
US-2017-139969,11/19/2017,11/26/2017,Standard Class,AF-10870,Consumer,FUR-CH-10001973,14,233.058,3,0.3,-53.2704
CA-2014-167360,11/24/2014,11/29/2014,Second Class,RB-19435,Consumer,TEC-AC-10001772,6,111.79,7,0,43.5981
CA-2015-123505,11/22/2015,11/26/2015,Standard Class,AR-10540,Consumer,OFF-PA-10002586,9,14.94,3,0,7.0218
CA-2016-117282,7/14/2016,7/18/2016,Standard Class,DR-12880,Corporate,OFF-BI-10004094,2,14.16,2,0.2,5.133
US-2016-120460,4/30/2016,5/5/2016,Standard Class,BF-11170,Home Office,FUR-FU-10004973,11,22.608,3,0.6,-10.1736
CA-2016-111115,7/25/2016,7/27/2016,Second Class,LB-16735,Consumer,OFF-FA-10000624,12,21.48,6,0,10.74
CA-2014-124646,6/22/2014,6/24/2014,First Class,DV-13465,Consumer,OFF-ST-10001097,6,501.81,3,0,0
CA-2014-124646,6/22/2014,6/24/2014,First Class,DV-13465,Consumer,OFF-ST-10001469,18,161.94,3,0,9.7164
CA-2017-148166,10/21/2017,10/26/2017,Standard Class,NK-18490,Home Office,OFF-AR-10004956,8,17.856,4,0.2,2.0088
CA-2016-159737,9/3/2016,9/9/2016,Standard Class,CS-11950,Consumer,OFF-BI-10004236,18,8.808,3,0.8,-14.9736
CA-2016-141019,5/14/2016,5/14/2016,Same Day,LH-17155,Consumer,FUR-FU-10002937,1,79.384,1,0.2,29.769
CA-2016-101938,1/7/2016,1/12/2016,Standard Class,DW-13480,Home Office,OFF-AR-10003696,18,34.58,1,0,10.0282
CA-2017-166296,3/13/2017,3/19/2017,Standard Class,KF-16285,Home Office,OFF-PA-10004359,7,314.55,3,0,150.984
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,HA-14920,Consumer,TEC-AC-10002402,7,191.976,3,0.2,23.997
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,HA-14920,Consumer,OFF-PA-10000551,12,8.288,2,0.2,3.0044
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,HA-14920,Consumer,FUR-FU-10003394,9,139.92,5,0.6,-150.414
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,HA-14920,Consumer,OFF-AR-10002067,1,15.872,1,0.2,1.1904
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,HA-14920,Consumer,OFF-BI-10004140,20,6.286,7,0.8,-11.0005
CA-2017-117870,1/27/2017,1/30/2017,Second Class,JH-15820,Consumer,OFF-AR-10004078,4,14.016,3,0.2,1.752
CA-2017-117870,1/27/2017,1/30/2017,Second Class,JH-15820,Consumer,TEC-AC-10000927,16,71.976,3,0.2,-8.997
CA-2017-117870,1/27/2017,1/30/2017,Second Class,JH-15820,Consumer,TEC-PH-10003931,5,107.982,3,0.4,-26.9955
US-2017-137491,11/19/2017,11/25/2017,Standard Class,LC-16930,Corporate,FUR-CH-10004675,8,305.312,2,0.3,-8.7232
CA-2014-152296,8/1/2014,8/3/2014,First Class,IL-15100,Consumer,OFF-BI-10004506,8,19.752,3,0.2,6.9132
CA-2016-112025,7/30/2016,8/4/2016,Standard Class,LS-16975,Home Office,OFF-BI-10002353,16,9.264,3,0.8,-13.896
CA-2015-132507,7/30/2015,8/3/2015,Second Class,CC-12610,Corporate,OFF-ST-10000943,10,61.792,4,0.2,6.1792
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Home Office,OFF-PA-10000740,12,45.68,2,0,21.0128
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Home Office,OFF-PA-10003001,14,60.12,9,0,28.8576
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Home Office,OFF-BI-10001628,13,41.72,5,0.2,13.0375
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,PB-18805,Home Office,OFF-PA-10001509,10,71.6,8,0,32.936
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,Consumer,OFF-BI-10000309,17,85.232,7,0.2,30.8966
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,Consumer,OFF-LA-10003923,3,44.4,3,0,22.2
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,Consumer,FUR-CH-10002084,10,442.764,4,0.1,59.0352
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,Consumer,TEC-MA-10000488,15,3999.95,5,0,1159.9855
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,Consumer,TEC-AC-10001767,2,199.95,5,0,21.9945
CA-2016-128818,5/7/2016,5/11/2016,Standard Class,CJ-12010,Consumer,FUR-FU-10001940,5,63.68,8,0,28.0192
CA-2017-124576,8/1/2017,8/4/2017,Second Class,HK-14890,Corporate,OFF-BI-10002735,10,54.896,2,0.2,18.5274
CA-2016-101378,7/14/2016,7/14/2016,Same Day,RH-19600,Consumer,TEC-AC-10002345,4,29,2,0,7.25
CA-2017-143063,8/10/2017,8/15/2017,Standard Class,IL-15100,Consumer,OFF-EN-10003134,6,70.08,6,0,35.04
CA-2017-143063,8/10/2017,8/15/2017,Standard Class,IL-15100,Consumer,FUR-FU-10003708,2,121.3,2,0,25.473
CA-2017-143063,8/10/2017,8/15/2017,Standard Class,IL-15100,Consumer,TEC-PH-10003645,3,1454.49,9,0,378.1674
CA-2016-118913,6/25/2016,6/29/2016,Standard Class,AS-10240,Consumer,OFF-AP-10000692,14,60.81,3,0,17.0268
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Consumer,OFF-BI-10001718,18,153.552,3,0.2,51.8238
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Consumer,OFF-AP-10002082,19,65.34,3,0,22.869
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Consumer,OFF-PA-10001125,10,123.92,4,0,55.764
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Consumer,OFF-AP-10000252,13,35.1,3,0,12.285
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Consumer,TEC-AC-10003038,9,44.75,5,0,8.5025
CA-2016-136483,12/1/2016,12/6/2016,Standard Class,AG-10390,Consumer,OFF-AR-10000940,18,4.704,2,0.2,0.4116
CA-2014-163013,11/28/2014,12/4/2014,Standard Class,BF-11080,Consumer,OFF-AR-10001954,3,14.67,3,0,3.9609
CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Consumer,OFF-PA-10003177,11,15.552,3,0.2,5.4432
CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Consumer,OFF-PA-10000533,12,5.232,1,0.2,1.7004
US-2014-165659,6/1/2014,6/6/2014,Standard Class,LT-17110,Consumer,FUR-FU-10001935,1,22.2,6,0,9.102
US-2014-165659,6/1/2014,6/6/2014,Standard Class,LT-17110,Consumer,TEC-PH-10002563,10,881.93,7,0,229.3018
CA-2015-138002,9/6/2015,9/12/2015,Standard Class,BT-11305,Home Office,OFF-BI-10002160,7,6.096,2,0.2,2.1336
CA-2015-138002,9/6/2015,9/12/2015,Standard Class,BT-11305,Home Office,FUR-FU-10004748,1,191.82,3,0,74.8098
CA-2015-128860,6/29/2015,7/5/2015,Standard Class,SC-20725,Consumer,FUR-FU-10001473,4,20.104,1,0.2,1.7591
CA-2016-164350,9/10/2016,9/12/2016,Second Class,CG-12040,Home Office,OFF-AR-10000538,6,67.56,3,0.2,8.445
US-2014-103905,7/14/2014,7/20/2014,Standard Class,AW-10930,Home Office,OFF-BI-10001098,4,29.932,7,0.8,-46.3946
US-2014-103905,7/14/2014,7/20/2014,Standard Class,AW-10930,Home Office,TEC-PH-10001552,20,38.272,4,0.2,3.8272
CA-2015-129854,8/22/2015,8/26/2015,Standard Class,RB-19705,Home Office,OFF-AR-10000390,7,16.52,4,0,7.5992
CA-2014-125556,11/14/2014,11/16/2014,Second Class,ML-17410,Consumer,TEC-PH-10001079,14,832.93,7,0,233.2204
CA-2014-125556,11/14/2014,11/16/2014,Second Class,ML-17410,Consumer,OFF-BI-10003460,19,43.8,10,0,21.024
CA-2016-162313,11/27/2016,11/30/2016,First Class,VB-21745,Corporate,OFF-AP-10003842,12,167.292,6,0.1,29.7408
CA-2017-107874,11/21/2017,11/25/2017,Standard Class,SW-20275,Consumer,FUR-FU-10003535,10,27.42,1,0,11.2422
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,Consumer,OFF-BI-10002012,4,1.44,1,0.2,0.504
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,Consumer,OFF-BI-10001922,4,61.776,13,0.2,20.8494
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,Consumer,OFF-AP-10000576,9,241.96,2,0,60.49
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,Consumer,FUR-CH-10000553,9,108.608,4,0.2,9.5032
CA-2014-151953,9/20/2014,9/25/2014,Standard Class,DB-13555,Corporate,OFF-AR-10003469,6,2.816,2,0.2,0.9856
CA-2017-130841,7/28/2017,8/1/2017,Standard Class,MH-17620,Corporate,OFF-BI-10000145,16,9.984,4,0.2,3.6192
CA-2017-130841,7/28/2017,8/1/2017,Standard Class,MH-17620,Corporate,OFF-ST-10001580,2,14.98,1,0,4.1944
CA-2017-130841,7/28/2017,8/1/2017,Standard Class,MH-17620,Corporate,TEC-PH-10001817,6,1145.6,4,0.2,100.24
CA-2015-131884,12/6/2015,12/6/2015,Same Day,DK-13375,Consumer,TEC-PH-10001578,8,485.94,2,0.4,-89.089
CA-2015-131884,12/6/2015,12/6/2015,Same Day,DK-13375,Consumer,OFF-AR-10004078,20,37.376,8,0.2,4.672
CA-2015-131884,12/6/2015,12/6/2015,Same Day,DK-13375,Consumer,FUR-CH-10004860,1,70.686,1,0.3,-24.2352
CA-2017-121909,7/31/2017,8/5/2017,Standard Class,EA-14035,Corporate,OFF-PA-10003790,5,54.816,3,0.2,17.8152
CA-2016-106383,3/19/2016,3/21/2016,Second Class,BT-11440,Consumer,FUR-BO-10002202,10,72.294,1,0.7,-98.8018
CA-2017-130771,7/29/2017,8/3/2017,Standard Class,LA-16780,Corporate,OFF-FA-10003059,11,2.896,2,0.2,0.4706
CA-2017-130771,7/29/2017,8/3/2017,Standard Class,LA-16780,Corporate,TEC-PH-10002496,6,124.792,1,0.2,15.599
CA-2016-139157,10/1/2016,10/5/2016,Standard Class,GM-14680,Consumer,FUR-TA-10003238,5,330.588,1,0.4,-115.7058
CA-2014-128055,3/31/2014,4/5/2014,Standard Class,AA-10315,Consumer,OFF-BI-10004390,8,673.568,2,0.2,252.588
CA-2014-128055,3/31/2014,4/5/2014,Standard Class,AA-10315,Consumer,OFF-AP-10002765,15,52.98,2,0,14.8344
CA-2017-157091,6/26/2017,7/1/2017,Standard Class,DB-13405,Consumer,FUR-FU-10000293,12,526.45,5,0,31.587
CA-2017-132122,7/9/2017,7/14/2017,Standard Class,JH-15820,Consumer,OFF-ST-10003692,15,228.92,5,0.2,14.3075
CA-2015-123232,12/14/2015,12/16/2015,Second Class,DJ-13630,Consumer,TEC-PH-10001051,16,319.968,4,0.2,35.9964
CA-2017-104066,12/5/2017,12/10/2017,Standard Class,QJ-19255,Corporate,TEC-AC-10001013,13,205.03,7,0,67.6599
CA-2015-145849,9/15/2015,9/17/2015,Second Class,CT-11995,Consumer,OFF-ST-10000025,18,190.86,2,0,11.4516
CA-2015-145849,9/15/2015,9/17/2015,Second Class,CT-11995,Consumer,OFF-AR-10000817,8,24.32,8,0,8.2688
CA-2016-122322,7/15/2016,7/21/2016,Standard Class,RH-19510,Home Office,OFF-SU-10000952,14,44.4,5,0,12.432
CA-2017-166849,4/20/2017,4/26/2017,Standard Class,SJ-20125,Home Office,FUR-FU-10004597,15,44.4,2,0.6,-52.17
CA-2016-146633,11/15/2016,11/17/2016,Second Class,TG-21310,Consumer,OFF-BI-10003527,8,1016.792,1,0.2,381.297
CA-2016-146633,11/15/2016,11/17/2016,Second Class,TG-21310,Consumer,OFF-BI-10002982,6,38.136,7,0.2,13.3476
US-2016-126893,11/26/2016,12/1/2016,Standard Class,CT-11995,Consumer,TEC-PH-10004165,1,494.982,3,0.4,-115.4958
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Home Office,OFF-ST-10003442,6,56.56,2,0,15.2712
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Home Office,OFF-AR-10003856,15,5.56,2,0,1.4456
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Home Office,OFF-FA-10004248,13,9.02,2,0,3.5178
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Home Office,OFF-AP-10001492,12,8.62,1,0,2.2412
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Home Office,TEC-PH-10004165,17,659.976,3,0.2,49.4982
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Consumer,OFF-PA-10004285,14,13.36,2,0,6.4128
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Consumer,OFF-BI-10001628,10,41.72,5,0.2,13.0375
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Consumer,OFF-BI-10000546,12,11.52,5,0.2,4.176
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Consumer,OFF-AP-10001391,17,541.44,6,0,157.0176
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Consumer,OFF-PA-10000477,20,19.44,3,0,9.3312
CA-2016-117849,4/15/2016,4/17/2016,Second Class,JK-16120,Home Office,OFF-PA-10004327,11,143.7,3,0,68.976
CA-2015-169201,9/28/2015,10/1/2015,First Class,HG-14965,Corporate,OFF-AP-10000696,15,43.26,3,0,14.2758
CA-2015-169201,9/28/2015,10/1/2015,First Class,HG-14965,Corporate,OFF-AP-10002082,7,43.56,2,0,15.246
CA-2016-164091,9/17/2016,9/22/2016,Standard Class,LA-16780,Corporate,TEC-PH-10001944,7,437.85,3,0,131.355
CA-2016-164091,9/17/2016,9/22/2016,Standard Class,LA-16780,Corporate,FUR-FU-10004952,17,109.48,2,0,33.9388
CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,Consumer,FUR-CH-10000015,13,1212.96,7,0.2,90.972
CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,Consumer,OFF-PA-10001776,13,18.54,2,0,8.7138
CA-2015-117611,11/8/2015,11/10/2015,Second Class,MZ-17335,Home Office,OFF-FA-10002280,8,5,1,0,2.4
CA-2015-117611,11/8/2015,11/10/2015,Second Class,MZ-17335,Home Office,TEC-AC-10002049,5,371.97,3,0,66.9546
US-2015-137960,12/18/2015,12/18/2015,Same Day,MW-18220,Consumer,TEC-AC-10002253,10,166.24,1,0,24.936
CA-2017-122994,2/6/2017,2/9/2017,First Class,MV-17485,Consumer,FUR-BO-10004015,3,359.97,3,0,79.1934
CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Consumer,TEC-AC-10004145,4,499.98,2,0,114.9954
CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Consumer,OFF-PA-10002479,17,5.28,1,0,2.376
CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Consumer,OFF-BI-10004970,12,8.26,2,0,3.8822
CA-2017-149146,10/12/2017,10/12/2017,Same Day,SM-20320,Home Office,OFF-PA-10003919,8,7.968,2,0.2,2.6892
CA-2017-137470,9/17/2017,9/17/2017,Same Day,TP-21415,Consumer,OFF-PA-10002001,1,12.96,2,0,6.3504
CA-2017-105480,12/20/2017,12/26/2017,Standard Class,DK-13225,Corporate,OFF-PA-10002787,16,6.48,1,0,3.1104
CA-2017-105480,12/20/2017,12/26/2017,Standard Class,DK-13225,Corporate,OFF-BI-10003291,6,6.984,1,0.2,2.3571
CA-2017-164917,12/2/2017,12/7/2017,Standard Class,MK-17905,Corporate,OFF-AR-10004344,17,47.96,5,0.2,4.1965
CA-2015-102036,9/21/2015,9/27/2015,Standard Class,CS-12130,Consumer,OFF-ST-10003123,20,199.74,6,0,47.9376
CA-2015-142944,3/6/2015,3/11/2015,Standard Class,JL-15850,Consumer,FUR-FU-10000308,5,435.26,7,0,95.7572
CA-2015-142944,3/6/2015,3/11/2015,Standard Class,JL-15850,Consumer,TEC-CO-10003763,17,1119.984,2,0.2,377.9946
CA-2014-157882,10/3/2014,10/8/2014,Second Class,AR-10405,Corporate,FUR-TA-10001866,9,143.432,1,0.2,3.5858
CA-2014-157882,10/3/2014,10/8/2014,Second Class,AR-10405,Corporate,FUR-CH-10002774,10,122.352,3,0.2,13.7646
CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Consumer,OFF-ST-10004337,3,306.2,5,0,0
CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Consumer,FUR-TA-10001039,12,85.98,1,0,22.3548
CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Consumer,TEC-AC-10000109,6,223.96,4,0,53.7504
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Consumer,FUR-CH-10003833,9,97.568,2,0.2,-6.098
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Consumer,FUR-CH-10004289,2,614.272,8,0.2,-23.0352
